name,Sample 1,Sample 2,Sample 3
00011827_003,4,4,2
00011925_072,2,5,4
00012045_019,1,5,1
00012094_040,2,3,4
00012174_000,3,3,2
00012270_005,4,3,5
00012414_000,3,1,1
00012592_005,5,2,5
00012829_004,2,3,4
00012892_010,5,5,5
00013337_000,3,4,4
00013673_001,4,5,4
00013685_000,2,5,5
00013751_003,4,3,5
00013911_021,2,4,3
00013951_001,4,4,5
00013977_005,1,5,3
00013991_000,1,5,5
00014015_003,2,3,5
00014251_029,2,4,3
00014280_000,3,3,2
00014447_004,2,2,3
00015792_005,4,3,4
00016267_000,5,5,4
00016429_015,4,3,4
00016587_069,3,4,4
00016589_005,3,5,5
00017028_000,4,2,5
00017137_016,3,3,2
00017214_015,5,4,2
00017243_010,2,4,2
00018063_000,2,5,3
00018366_000,3,3,4
00018980_002,1,3,1
00019013_002,3,3,2
00019124_090,3,4,2
00019495_004,2,1,4
00019767_016,5,1,2
00020000_000,3,3,4
00020124_003,4,5,3
